created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T20:30:02Z,1621244575091155e3,1621244575091154944,"🍺❌  Mañana regirá la Ley seca en el Ecuador. 
-
Todos los detalles aquí⬇️: https://t.co/4yXg8QPu75","🍺❌  Mañana regirá la Ley seca en el Ecuador. 
-
Todos los detalles aquí⬇️: https://t.co/4yXg8QPu75",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,8,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:22:12Z,1621242603034247200,1621242603034247168,🎈 Shakira y Piqué celebran este 2 de febrero sus respectivos cumpleaños. Vea aquí cómo recibe la expareja este día. »  https://t.co/v0eBi2zM5m https://t.co/ncizyOZCyF,🎈 Shakira y Piqué celebran este 2 de febrero sus respectivos cumpleaños. Vea aquí cómo recibe la expareja este día. »  https://t.co/v0eBi2zM5m https://t.co/ncizyOZCyF,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,30,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:57:03Z,1621236274873909200,1621236274873909248,"“NO SE DIO PORQUE EL CLUB NUNCA DIO UN PRECIO” 😱

@majofloresm conversó con el agente de Moisés Caicedo 🇪🇨 y reveló detalles de la negociación con el Arsenal. 

🔴 Mira el entrevista EXCLUSIVA aquí: https://t.co/aYKxcSiZvy https://t.co/AKhB9YNrFM","“NO SE DIO PORQUE EL CLUB NUNCA DIO UN PRECIO” 😱

@majofloresm conversó con el agente de Moisés Caicedo 🇪🇨 y reveló detalles de la negociación con el Arsenal. 

🔴 Mira el entrevista EXCLUSIVA aquí: https://t.co/aYKxcSiZvy https://t.co/AKhB9YNrFM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,8,FALSE,NA,FALSE,NA,es,FALSE,NA,221,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:58:35Z,1621191361683767300,1621191361683767297,"¡Se viene una nueva temporada de #TrascenderConWendyRosillo! 🎙️
¿De qué temas quisieras que hable #WendyRosillo ? 📲Te leemos. https://t.co/ID0OYN4aei","¡Se viene una nueva temporada de #TrascenderConWendyRosillo! 🎙️
¿De qué temas quisieras que hable #WendyRosillo ? 📲Te leemos. https://t.co/ID0OYN4aei",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:52:43Z,1621189883283865600,1621189883283865600,"Agente de Moisés Caicedo revela que sucedió con la negociación con el Arsenal.

Entrevista EXCLUSIVA aquí ⬇️
https://t.co/aXmCCFFCmL","Agente de Moisés Caicedo revela que sucedió con la negociación con el Arsenal.

Entrevista EXCLUSIVA aquí ⬇️
https://t.co/aXmCCFFCmL",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,10,FALSE,NA,FALSE,NA,es,FALSE,NA,132,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:04:29Z,1621177748487037e3,1621177748487036933,"Guayaquil City vs Barcelona S.C. se jugará el próximo miércoles 8 de febrero. 

Detalles aquí: ⬇️ https://t.co/ODeuqYsOCR https://t.co/4AcHMY5Zj3","Guayaquil City vs Barcelona S.C. se jugará el próximo miércoles 8 de febrero. 

Detalles aquí: ⬇️ https://t.co/ODeuqYsOCR https://t.co/4AcHMY5Zj3",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:00:28Z,1621176735936008200,1621176735936008195,☄️💚 El cometa verde fue captado 50 mil años después. Vea aquí las imágenes que dejó en su paso por la Tierra. » https://t.co/qHNpVgjYvg https://t.co/UXXISRvvEa,☄️💚 El cometa verde fue captado 50 mil años después. Vea aquí las imágenes que dejó en su paso por la Tierra. » https://t.co/qHNpVgjYvg https://t.co/UXXISRvvEa,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,16,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:00:14Z,1621176675617603600,1621176675617603585,"Multas por infracciones electorales en las elecciones seccionales 2023. 
-
Todos los detalles aquí⬇️: https://t.co/mP92PkT9Bz","Multas por infracciones electorales en las elecciones seccionales 2023. 
-
Todos los detalles aquí⬇️: https://t.co/mP92PkT9Bz",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,6,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T15:00:19Z,1621161600093720600,1621161600093720582,"Desde el miércoles, 1 de febrero, hasta el 5 de febrero se realizarán las incripciones para estudiar en 14 universidades públicas.
-
Detalles aquí⬇️: https://t.co/B9SBstO2qc","Desde el miércoles, 1 de febrero, hasta el 5 de febrero se realizarán las incripciones para estudiar en 14 universidades públicas.
-
Detalles aquí⬇️: https://t.co/B9SBstO2qc",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,es,FALSE,NA,173,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:00:13Z,1621146474875850800,1621146474875850754,"Elecciones 2023: ¿Cuánto tiempo podría durar el conteo electoral?
-
Detalles aquí⬇️: https://t.co/NcxWiqiCA6","Elecciones 2023: ¿Cuánto tiempo podría durar el conteo electoral?
-
Detalles aquí⬇️: https://t.co/NcxWiqiCA6",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T13:30:02Z,1621138879830007800,1621138879830007809,"🔴 Dos personas fueron baleadas en el Gusmo Sur. El conductor murió y el copiloto quedó gravemente herido. 
-
Detalles aquí ⬇️: https://t.co/KDZ6FyYbwT","🔴 Dos personas fueron baleadas en el Gusmo Sur. El conductor murió y el copiloto quedó gravemente herido. 
-
Detalles aquí ⬇️: https://t.co/KDZ6FyYbwT",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,13,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T13:07:37Z,1621133237526339600,1621133237526339584,"5.497 Personas Privadas de la Libertad (PPL) sin sentencia y ejecutoriada votarán en 35 cárceles del país. 
-
Detalles aquí⬇️: https://t.co/CgAVNBmCDy","5.497 Personas Privadas de la Libertad (PPL) sin sentencia y ejecutoriada votarán en 35 cárceles del país. 
-
Detalles aquí⬇️: https://t.co/CgAVNBmCDy",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,7,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T02:12:24Z,1620968346370941e3,1620968346370940929,☄️El mejor momento para ver el cometa verde será este jueves en las primeras horas de la madrugada. Aquí te contamos. » https://t.co/9v1ak5m3FS,☄️El mejor momento para ver el cometa verde será este jueves en las primeras horas de la madrugada. Aquí te contamos. » https://t.co/9v1ak5m3FS,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,10,FALSE,NA,FALSE,NA,es,FALSE,NA,143,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:00:04Z,1620935043832217600,1620935043832217600,"💊 Se regula el consumo de Clonazepam en farmacias de Ecuador para frenar el peligroso reto de TikTok
-
¿De qué se trata? Véalo aquí: ⬇️: https://t.co/1YbRNXUSrt","💊 Se regula el consumo de Clonazepam en farmacias de Ecuador para frenar el peligroso reto de TikTok
-
¿De qué se trata? Véalo aquí: ⬇️: https://t.co/1YbRNXUSrt",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,160,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:42:57Z,1620930736990593e3,1620930736990593026,🔴 | ¡ALERTA! Reportan incendio de gran magnitud en la vía Durán - Tambo. Vea aquí las imágenes. » https://t.co/SrZ0N1fPPp https://t.co/Ai9Mf59LO6,🔴 | ¡ALERTA! Reportan incendio de gran magnitud en la vía Durán - Tambo. Vea aquí las imágenes. » https://t.co/SrZ0N1fPPp https://t.co/Ai9Mf59LO6,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,18,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:30:06Z,1620927501726883800,1620927501726883842,#VozYVoto2023🗳️| ¿Dónde le toca votar? Aquí puedes consultar tu lugar de votación. » https://t.co/Hpwvf7d8f3 https://t.co/rPmX5ee8U6,#VozYVoto2023🗳️| ¿Dónde le toca votar? Aquí puedes consultar tu lugar de votación. » https://t.co/Hpwvf7d8f3 https://t.co/rPmX5ee8U6,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,7,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:32:17Z,1620912953284231200,1620912953284231168,Presidente Bukele anticipa que los reos tendrán que trabajar en la prisión. Revelan las imágenes de la cárcel. » https://t.co/Wzsixg4KxU https://t.co/7yEdnvetAf,Presidente Bukele anticipa que los reos tendrán que trabajar en la prisión. Revelan las imágenes de la cárcel. » https://t.co/Wzsixg4KxU https://t.co/7yEdnvetAf,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,74,327,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:36:33Z,1620898925346529300,1620898925346529294,"🫣El candidato a la prefectura de Manabí, Jorge Loor Zambrano, le cortó la cabeza a la serpiente. Vea aquí la reacción del periodista. » https://t.co/YQWXmCOniI https://t.co/yGizaiYdIk","🫣El candidato a la prefectura de Manabí, Jorge Loor Zambrano, le cortó la cabeza a la serpiente. Vea aquí la reacción del periodista. » https://t.co/YQWXmCOniI https://t.co/yGizaiYdIk",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,159,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:00:05Z,1620889747500548e3,1620889747500548097,"🔴 La Policía Nacional investiga un caso de violación a menores de edad por parte de un profesor de fútbol en Guayaquil. 
-
Detalles aquí⬇️: https://t.co/4cHRgtwiQY","🔴 La Policía Nacional investiga un caso de violación a menores de edad por parte de un profesor de fútbol en Guayaquil. 
-
Detalles aquí⬇️: https://t.co/4cHRgtwiQY",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,9,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:36:07Z,1620883717848801300,1620883717848801280,"La 'Mini Tri'  tropezó contra la 'Canarinha' por la fecha 1 en el hexagonal del sudamericano sub 20. 

GOLES AQUÍ: ⬇️ https://t.co/bwZ6esmH2u https://t.co/zpIuwWguvi","La 'Mini Tri'  tropezó contra la 'Canarinha' por la fecha 1 en el hexagonal del sudamericano sub 20. 

GOLES AQUÍ: ⬇️ https://t.co/bwZ6esmH2u https://t.co/zpIuwWguvi",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,11,FALSE,NA,FALSE,NA,es,FALSE,NA,141,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:30:02Z,1620882186311241700,1620882186311241737,"☑️ Multas por infracciones electorales en las elecciones seccionales 2023. 
-
Todos los detalles aquí⬇️: https://t.co/mP92PkT9Bz","☑️ Multas por infracciones electorales en las elecciones seccionales 2023. 
-
Todos los detalles aquí⬇️: https://t.co/mP92PkT9Bz",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,6,FALSE,NA,FALSE,NA,es,FALSE,NA,128,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:23:00Z,1620880418034565e3,1620880418034565120,☄️ El cometa verde es un evento que no se repetirá hasta después de 50 mil años. Vea aquí cómo verlo en Ecuador. » https://t.co/9v1ak5m3FS,☄️ El cometa verde es un evento que no se repetirá hasta después de 50 mil años. Vea aquí cómo verlo en Ecuador. » https://t.co/9v1ak5m3FS,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,12,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:21:01Z,1620864819619369e3,1620864819619368960,"Moisés Caicedo regresa a los entrenamientos con el Brighton. 🔵

Detalles aquí ⬇️: 
https://t.co/QZOWNiSvHP https://t.co/kwuE7TaUWj","Moisés Caicedo regresa a los entrenamientos con el Brighton. 🔵

Detalles aquí ⬇️: 
https://t.co/QZOWNiSvHP https://t.co/kwuE7TaUWj",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,8,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:00:17Z,1620859601267589e3,1620859601267589159,"Andrés Rivadeneira, jefe de la Dinapen, explicó el proceso de investigación que se da para proteger a un menor de edad que ha sido maltratado. (VIDEO)» https://t.co/cyjMcZSPco","Andrés Rivadeneira, jefe de la Dinapen, explicó el proceso de investigación que se da para proteger a un menor de edad que ha sido maltratado. (VIDEO)» https://t.co/cyjMcZSPco",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,8,FALSE,NA,FALSE,NA,es,FALSE,NA,175,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:00:12Z,1620844479245582300,1620844479245582350,"🇸🇻 Nayib Bukele inauguró una enorme cárcel para 40.000 presos y será resguardada por 600 militares de las Fuerzas Armadas. 
-
Detalles aquí⬇️: https://t.co/Wzsixg4KxU","🇸🇻 Nayib Bukele inauguró una enorme cárcel para 40.000 presos y será resguardada por 600 militares de las Fuerzas Armadas. 
-
Detalles aquí⬇️: https://t.co/Wzsixg4KxU",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,48,FALSE,NA,FALSE,NA,es,FALSE,NA,166,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T17:30:04Z,1620836898078953500,1620836898078953500,"Una aplicación móvil, una plataforma web y una línea teléfonica son algunas de las herramientas disponibles para saber dónde debe sufragar. » https://t.co/T5ppJzAGiW","Una aplicación móvil, una plataforma web y una línea teléfonica son algunas de las herramientas disponibles para saber dónde debe sufragar. » https://t.co/T5ppJzAGiW",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,8,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:30:04Z,1620821796483207200,1620821796483207177,"💊 Consumo de ‘clonazepam’ en menores de edad por un reto en TikTok. 
-
Detalles aquí⬇️: https://t.co/1YbRNXUkBV","💊 Consumo de ‘clonazepam’ en menores de edad por un reto en TikTok. 
-
Detalles aquí⬇️: https://t.co/1YbRNXUkBV",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,17,FALSE,NA,FALSE,NA,es,FALSE,NA,111,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:55:27Z,1620813085039526e3,1620813085039525892,"Tom Brady ha anunciado su retiro después de 23 temporadas ☹️🚨
-
Detalles aquí ⬇️: https://t.co/Yu0JLQUfiF https://t.co/OlZ6D4VPGb","Tom Brady ha anunciado su retiro después de 23 temporadas ☹️🚨
-
Detalles aquí ⬇️: https://t.co/Yu0JLQUfiF https://t.co/OlZ6D4VPGb",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,7,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:51:23Z,1620812063835652e3,1620812063835652096,"Oficial: Moisés Caicedo se queda en el Brighton y no se irá al Arsenal. 🚨

Detalles aquí ⬇️ https://t.co/6BqF4vfmzH","Oficial: Moisés Caicedo se queda en el Brighton y no se irá al Arsenal. 🚨

Detalles aquí ⬇️ https://t.co/6BqF4vfmzH",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,9,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:30:40Z,1620806847203606500,1620806847203606531,"🇪🇨 ¿Cómo votar en las elecciones seccionales 2023? 
-
Detalles aquí⬇️: https://t.co/D3M93yvoey","🇪🇨 ¿Cómo votar en las elecciones seccionales 2023? 
-
Detalles aquí⬇️: https://t.co/D3M93yvoey",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,4,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:00:21Z,1620799219178119200,1620799219178119168,"😱 Al parecer la novia de Gerard Piqué tuvo que ser internada en una clínica por los fuertes ataques de nervios y ansiedad que estaba sufriendo.
-
Detalles aquí⬇️: https://t.co/EKh1wfZCfD","😱 Al parecer la novia de Gerard Piqué tuvo que ser internada en una clínica por los fuertes ataques de nervios y ansiedad que estaba sufriendo.
-
Detalles aquí⬇️: https://t.co/EKh1wfZCfD",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,11,FALSE,NA,FALSE,NA,es,FALSE,NA,186,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:30:03Z,1620791594994524200,1620791594994524165,"🇪🇨 🇨🇴 Presidente Lasso y el presidente de Colombia, Gustavo Petro, definieron acciones para la seguridad entre ambos países. 
-
Detalles aquí⬇️: https://t.co/1UlKWP6EDv","🇪🇨 🇨🇴 Presidente Lasso y el presidente de Colombia, Gustavo Petro, definieron acciones para la seguridad entre ambos países. 
-
Detalles aquí⬇️: https://t.co/1UlKWP6EDv",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,10,FALSE,NA,FALSE,NA,es,FALSE,NA,168,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:00:21Z,1620784118588969e3,1620784118588968964,"🚨 Guayaquil: Casa sufrió un atentado con explosivo. 
-
Detalles aquí⬇️: https://t.co/KQGnj9bASp","🚨 Guayaquil: Casa sufrió un atentado con explosivo. 
-
Detalles aquí⬇️: https://t.co/KQGnj9bASp",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,es,FALSE,NA,95,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:30:02Z,1620776489649045500,1620776489649045506,"Al menos 15 personas fueron diagnósticadas con la enfermedad de la tifoidea en Guayaquil. 
-
Detalles aquí⬇️: https://t.co/qYKeIlegI4","Al menos 15 personas fueron diagnósticadas con la enfermedad de la tifoidea en Guayaquil. 
-
Detalles aquí⬇️: https://t.co/qYKeIlegI4",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,9,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:46:18Z,1620765484974018600,1620765484974018560,"Habitantes de una urbanización privada, donde se registró el asesinato de cinco personas, protestan con carteles para exigir seguridad. » https://t.co/bx5kx3N0rq","Habitantes de una urbanización privada, donde se registró el asesinato de cinco personas, protestan con carteles para exigir seguridad. » https://t.co/bx5kx3N0rq",FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:48:44Z,1620615103044280300,1620615103044280328,#Guayaquil | El perro se habría liberado de la cadena con la que estaba amarrado en el patio. Vea aquí el caso. » https://t.co/Ti2TSsVn3N https://t.co/wFmnC9qCSk,#Guayaquil | El perro se habría liberado de la cadena con la que estaba amarrado en el patio. Vea aquí el caso. » https://t.co/Ti2TSsVn3N https://t.co/wFmnC9qCSk,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:23:05Z,162060864715486e4,1620608647154860034,👂🏻Michela Pincay padece sordera súbita. Ella habla sobre la importancia de un tratamiento a tiempo. Te contamos aquí de qué se trata. ▶️ https://t.co/G9JEGi4Fqc https://t.co/eIVpjc29iN,👂🏻Michela Pincay padece sordera súbita. Ella habla sobre la importancia de un tratamiento a tiempo. Te contamos aquí de qué se trata. ▶️ https://t.co/G9JEGi4Fqc https://t.co/eIVpjc29iN,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,13,FALSE,NA,FALSE,NA,es,FALSE,NA,160,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:04:23Z,1620603941825159200,1620603941825159169,Padres denunciaron ante la Fiscalía a un profesor que habría tocado a dos estudiantes. Vea aquí el caso. ▶️ https://t.co/ZjUUdAqhFX,Padres denunciaron ante la Fiscalía a un profesor que habría tocado a dos estudiantes. Vea aquí el caso. ▶️ https://t.co/ZjUUdAqhFX,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,6,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T00:07:05Z,162057442184815e4,1620574421848150018,#Guayaquil | La madre del bebé fue al baño y al regresar encontró al perro con su hijo entre los colmillos. Vea aquí el caso. » https://t.co/IE9vOjGxmK https://t.co/wYAsMfWuP9,#Guayaquil | La madre del bebé fue al baño y al regresar encontró al perro con su hijo entre los colmillos. Vea aquí el caso. » https://t.co/IE9vOjGxmK https://t.co/wYAsMfWuP9,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,70,160,FALSE,NA,FALSE,NA,es,FALSE,NA,151,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T22:58:28Z,1620557151512023e3,1620557151512023041,Durante la ley seca se prohíbe la venta y consumo de bebidas alcohólicas. Te explicamos cuándo empieza y las sanciones. » https://t.co/7dxLGAZg0L https://t.co/uKJcycgWOU,Durante la ley seca se prohíbe la venta y consumo de bebidas alcohólicas. Te explicamos cuándo empieza y las sanciones. » https://t.co/7dxLGAZg0L https://t.co/uKJcycgWOU,FALSE,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,145,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
